reports,age,income,owner,selfemp,dependents,months,majorcards,active,Class
0,45.08333,4.6,0,0,2,72,1,5,1
1,26.5,2,1,0,2,60,1,7,0
0,29.75,3,0,0,1,60,1,1,1
0,52.33333,3.328,1,0,1,243,1,3,1
0,41.66667,2.4752,0,0,2,222,0,10,1
0,22.75,4.3,0,0,0,12,1,11,1
0,33,1.77,0,0,0,102,1,1,0
1,29.83333,2.45,0,0,2,84,1,13,1
0,20.25,1.85,1,0,0,96,1,2,1
0,26.08333,2.23,0,0,0,12,1,1,1
0,22.5,2.5,0,0,3,30,0,0,0
3,32.83333,3.5091,0,0,0,22,1,9,1
0,27.33333,3.2875,0,0,1,54,1,12,1
0,28.5,4.232,0,1,0,30,1,5,1
1,36.91667,1.85,0,0,2,192,1,2,0
0,26,2.2,0,0,1,28,1,10,1
0,41.83333,3.5,0,0,0,54,1,0,0
0,23.75,3,0,0,0,14,1,0,1
0,25.25,1.8,1,0,0,98,1,2,1
0,25.66667,1.7,0,0,1,27,1,8,1
0,29,5.5,0,0,2,18,1,3,1
0,40.58333,2.5685,0,0,0,54,1,3,1
2,59,3.5,0,0,0,365,0,5,0
0,37.41667,2.5,0,0,0,15,1,2,1
0,30.83333,3.3026,0,0,1,90,1,4,1
0,29.83333,2.25,0,0,0,36,1,0,1
1,32.5,10,1,0,3,35,1,4,1
0,25.5,2.9,0,0,0,2,1,0,1
2,36.33333,2.95,0,0,1,72,1,3,0
0,25.33333,1.6,0,0,0,93,1,0,0
0,28.5,3.4,0,0,0,207,1,4,1
4,22,2.1,1,0,0,209,1,10,0
0,27.58333,3.2,0,0,0,24,1,2,1
0,29.33333,3.5,0,0,6,0,1,2,0
0,31.5,2.47,0,0,3,94,1,2,1
0,27.66667,2.6,0,0,2,60,1,6,1
2,39.16667,4.0248,0,0,1,84,1,4,0
0,22.66667,2.1,0,0,0,12,0,4,1
0,30.08333,1.95,0,0,0,50,1,10,1
0,34.16667,3.5995,0,0,4,14,1,0,0
2,42.83333,3.7,0,0,4,84,0,3,0
0,31.58333,3,0,0,0,7,1,1,1
0,32.33333,4.5,0,0,0,48,1,4,1
11,24.75,2.3,0,0,0,24,1,12,0
0,45.16667,3.5,1,0,0,234,0,2,1
0,25.41667,2.1,1,0,0,44,1,5,1
0,40.75,5,0,0,0,38,1,19,1
0,40.16667,2.45,0,0,0,180,1,0,1
0,41.41667,3.5,0,0,1,120,1,9,1
0,24.5,2.5,0,0,0,15,0,1,1
11,30.33333,3.6,0,0,0,108,1,16,0
0,25.16667,2.656,1,0,0,96,1,0,1
0,28.33333,2.5,0,0,0,82,1,0,0
0,28.41667,2,0,0,0,108,1,0,0
0,25.08333,3.52,0,0,0,15,1,3,1
1,23.25,1.8769,0,0,0,12,1,3,1
0,21.25,2.25,0,0,0,15,1,1,1
0,39.83333,1.7123,0,0,0,72,1,0,1
0,25.75,4,0,0,0,60,0,5,1
0,25.25,2.16,0,0,0,38,0,2,1
2,40.41667,3.3,0,0,1,58,1,14,1
0,37.66667,7,1,0,3,96,1,5,1
0,25.25,2.1,0,0,0,4,1,8,1
0,41.66667,3,1,0,0,166,1,7,1
1,24.25,3.5,0,0,0,60,1,11,1
0,22.91667,2.07,0,0,0,1,1,0,0
0,19,2.8,1,0,0,10,0,0,1
0,57.08333,5,1,1,0,144,1,7,1
0,33.91667,2.1888,0,0,0,15,1,7,1
14,48.25,2,1,0,1,120,1,15,0
1,48.75,2.7,0,1,0,120,1,3,1
0,28.91667,2.69,0,0,1,62,0,0,1
1,40.83333,3.73,1,0,1,151,1,7,1
0,32.83333,2,1,0,2,8,0,2,1
0,44.33333,4.3,1,0,3,156,1,9,1
0,38.16667,5.5,1,0,4,99,1,9,1
0,37.33333,5.92,1,0,2,48,1,7,1
1,44.25,7.6,1,0,6,207,1,11,1
0,18.16667,2.82,0,0,0,2,0,1,1
0,24.58333,2.2,1,0,0,229,0,1,1
0,47.5,2.6611,1,0,0,269,1,8,1
3,31.66667,7.5,0,0,0,30,1,7,0
0,33.08333,4,1,0,2,42,1,4,1
0,31.58333,6.5,1,0,2,12,1,6,1
0,38.41667,5.6,1,0,4,114,0,7,1
0,19.58333,2.1,0,0,0,124,1,2,0
0,35.33333,4.5,1,0,1,14,1,0,1
0,29.25,2.51,0,0,1,12,0,0,1
2,46,10.032,1,0,2,134,1,15,1
0,19.91667,3.5,0,0,1,24,1,3,1
0,22.83333,3.5,0,1,0,8,1,3,1
0,24.33333,3.9,0,0,2,27,1,0,1
0,18.5,2.5,0,0,0,4,0,1,1
0,49.16667,5.2,1,0,1,303,1,11,1
0,47.75,1.5,1,0,0,60,1,0,0
0,49.16667,9.9999,1,0,4,218,0,12,1
0,57.58333,4.1,1,0,3,121,1,15,1
0,24.58333,2.2,0,0,0,22,1,6,1
0,26.41667,4.38,1,0,5,24,1,6,1
5,38.25,2.4852,0,0,2,24,1,10,0
1,29.58333,6.6,1,0,0,24,1,14,1
1,30.66667,2.74,1,0,3,76,1,8,1
1,58.91667,2.7,1,0,0,252,1,8,1
0,38.5,3.2618,0,0,4,18,1,0,1
0,45.66667,5.8,1,0,0,118,1,6,1
0,25.83333,2.5,0,0,0,6,0,0,1
0,30,3.5,1,0,0,6,0,2,1
0,80.16666,1.5,0,0,0,24,1,0,0
0,25.58333,1.75,0,0,0,108,0,0,0
5,40.08333,4.4,1,0,1,84,1,15,0
0,42.08333,4.7,1,1,3,150,1,2,1
0,49,3.3,1,0,0,252,1,0,1
0,44,5.8,1,0,4,25,1,16,1
1,43.16667,5.32,1,0,5,110,1,7,0
0,25,2.4,0,0,0,192,1,9,1
0,43.83333,3.25,1,0,2,109,1,6,1
0,24.5,3.06,0,0,0,3,1,0,1
0,39.5,3,1,0,3,14,1,9,1
0,25.66667,2.2,1,0,1,26,1,7,1
0,43.66667,3,1,0,1,3,1,5,1
0,46.33333,4.2,1,0,1,216,1,27,1
0,34.16667,2.37,1,0,0,38,1,13,1
1,38.83333,2.52,1,0,0,138,1,8,1
1,37.08333,5.49,1,0,1,60,1,19,1
0,19.5,2.98,0,0,0,18,1,0,1
0,27.41667,3.6,0,0,0,18,1,2,0
0,39.91667,2.25,1,0,0,240,1,7,1
0,45.66667,3.224,1,0,5,168,0,9,1
0,52.16667,5,1,0,1,201,0,16,1
3,34.75,2.67,0,0,0,51,1,25,0
0,30.08333,3.75,1,0,1,12,1,9,1
0,61.58333,3.75,1,0,0,288,1,5,1
0,32.66667,3.7,1,0,2,30,1,15,1
0,38.83333,3.3,1,0,3,188,1,19,1
0,37.08333,7,1,0,3,24,1,8,1
2,33.5,3.3748,0,0,1,66,1,15,1
0,30.08333,3.12,0,0,2,12,0,5,0
0,42.66667,2.59,1,1,3,96,1,5,1
2,29.41667,2.1,1,0,3,90,0,5,1
0,52.66667,3,1,0,1,220,1,8,1
0,29.83333,3,1,0,1,51,0,11,1
0,45.75,4.4,1,0,3,12,1,18,1
0,30.16667,3.1,1,0,2,40,1,15,1
0,30.83333,2.98,0,0,3,36,1,9,1
0,22.25,2.8,1,0,1,6,1,7,1
0,37.16667,1.8339,0,0,2,52,1,0,0
0,22,3.2905,0,0,2,21,1,5,1
0,29,2.7,0,0,0,24,1,20,1
0,28.33333,3.9,1,0,1,49,1,17,1
5,27.16667,1.8,0,0,2,34,1,7,0
0,31.33333,3.2,0,0,2,17,1,0,1
0,32.66667,3.65,1,0,1,32,1,7,1
0,30.58333,3.5,0,0,5,57,1,9,1
0,40.66667,4.77,1,0,0,144,1,10,1
0,39.08333,4.2,1,0,0,24,1,5,1
10,43.25,5,1,1,4,144,1,11,0
0,24.75,2,1,1,1,24,0,10,1
0,26.5,2.6,1,0,0,12,1,13,1
0,61.16667,5,1,0,2,6,0,0,1
0,44.08333,4,1,1,2,120,1,12,1
0,61.08333,5.3726,1,1,0,12,1,0,1
0,40.66667,2.7246,0,0,2,36,1,14,1
0,20.83333,1.8,0,0,0,5,0,0,1
0,45.91667,4,1,0,2,24,0,16,1
0,26.83333,2.1,0,0,2,30,1,18,1
0,33.58333,2.55,0,0,3,36,1,0,0
0,30.66667,2.5,1,0,1,24,1,23,1
0,23.91667,2,0,0,0,9,1,0,1
0,34.83333,3,0,0,6,12,0,16,1
0,38.58333,2.6,1,0,0,51,1,9,1
1,35.83333,2.4,0,1,1,37,1,13,1
0,36,4,1,0,0,12,1,11,1
0,42.66667,6.2,1,0,2,132,1,14,1
0,22.58333,2.2,0,0,0,9,1,3,1
1,28.5,2,0,0,3,0,1,2,0
1,44.91667,5.8,1,0,2,148,1,16,1
0,30.58333,1.8,0,0,0,6,1,10,1
0,27.25,3.264,0,0,0,16,1,5,1
0,24,2.1,1,0,0,24,1,14,1
0,23.41667,2.7456,0,0,0,7,1,9,1
1,55.33333,3.7,1,0,1,300,1,4,1
0,35.16667,4.815,1,0,2,48,1,18,1
0,46.33333,3.05,1,0,0,96,0,4,1
0,39.41667,2.4,0,0,1,96,1,7,1
0,34.91667,5,1,0,3,36,1,7,1
0,19.08333,2.6,0,0,0,87,1,2,1
0,27.58333,4,1,1,3,40,1,13,1
0,46.25,6.8,1,1,0,48,1,2,1
0,47.16667,1.94,0,0,0,10,0,13,1
0,25.41667,2.45,0,0,0,48,1,6,1
0,51.33333,4.53,1,0,4,126,0,5,1
0,41,6.825,0,0,2,12,1,0,1
1,36.33333,3.85,0,0,1,36,1,8,1
0,32.41667,2.75,1,0,2,27,1,9,1
3,41.75,3.5,1,0,2,38,1,19,0
3,32.75,3,1,0,3,32,1,7,0
0,21.91667,2.3,1,0,2,24,1,10,1
0,29.25,1.8,0,0,0,51,1,3,1
0,21.08333,2.2,0,0,0,143,1,6,1
0,34.66667,4.8,1,0,3,15,1,0,1
0,27.91667,2.04,1,0,2,38,1,4,1
1,36.5,1.68,1,0,0,44,1,12,1
0,24,2.7811,0,0,0,3,1,0,1
0,63.75,6,0,0,0,50,1,14,1
0,25.83333,3.5,0,0,0,34,0,2,1
4,42.41667,1.8,0,0,2,48,1,10,0
0,35,3.9,1,0,2,36,1,7,1
0,20.66667,2,0,0,0,14,1,1,1
2,41.83333,7.1195,1,0,3,96,1,6,1
2,24.91667,1.85,0,0,0,14,0,3,0
0,32.08333,1.6,0,0,0,6,1,3,1
0,34.08333,4.85,1,0,2,114,1,12,1
0,37.16667,2.825,1,0,0,240,1,2,1
1,27.08333,2.7,0,0,1,169,0,6,0
0,56,1.45,1,0,0,242,1,4,0
0,26.75,1.8,1,0,0,53,1,9,1
0,33.25,3.7,1,0,2,72,1,0,0
0,19.16667,1.9,0,0,0,192,0,1,1
0,35.91667,2.62,1,0,1,6,0,9,1
0,25.16667,3.75,1,0,0,7,1,11,1
0,45.75,4.5,1,0,2,132,1,9,1
4,38.5,3.7,0,0,2,24,1,11,0
1,42,3.836,1,0,3,14,1,14,1
0,25.83333,1.59,0,0,0,87,1,9,0
2,25.91667,2.07,0,0,0,20,0,7,0
0,31.08333,5.1,1,0,3,15,1,9,1
3,40.5,4.0128,0,0,1,12,1,17,0
0,67.16666,4.4692,0,0,1,36,1,1,1
0,33.08333,3.5,0,0,0,26,1,1,1
0,45.75,5,1,0,0,144,1,14,1
1,28.16667,2.5,0,0,1,24,1,6,1
0,30.41667,1.5,0,0,1,24,0,5,1
1,47,3.8425,1,0,2,233,1,16,1
1,42.75,3.6,1,0,2,60,1,22,1
0,44.5,2.95,0,0,0,180,1,13,1
0,37.66667,2.385,1,1,0,168,1,13,1
0,28,2.16,0,0,0,50,0,3,1
0,31.75,2.007,0,0,1,4,1,0,1
0,22.91667,1.56,1,0,0,6,0,7,1
4,57.75,2,1,1,0,36,0,44,0
0,23,2.9,0,0,1,12,1,0,1
0,24.16667,3.7,1,0,1,8,1,5,1
0,37.16667,3.84,0,0,3,10,1,0,1
1,63.41667,2.1375,1,0,0,240,1,7,0
0,23,2.4,0,0,0,1,1,0,0
0,24.33333,2.4,0,0,0,16,1,0,1
0,41.08333,2,1,0,0,9,0,4,1
0,28.16667,1.548,0,0,3,5,0,1,0
1,52.33333,2,1,0,3,54,1,7,0
0,28,3.1,1,0,0,15,1,5,1
0,28.75,2.5,1,0,0,27,1,16,1
0,39.08333,5.1,1,0,3,60,0,22,1
0,32.25,2,1,0,1,24,1,2,1
0,33.25,3.6,0,0,3,16,1,9,1
0,25,3.3984,1,0,2,29,0,4,1
0,42.41667,4.2,1,0,4,36,1,14,1
3,35.25,1.7,1,0,3,135,0,25,0
0,33.08333,1.939,0,0,1,96,1,5,0
0,33.83333,2.9,1,0,2,147,1,8,1
0,48.16667,1.7,1,0,0,108,1,18,1
0,26.75,4.9,0,0,2,6,1,0,0
0,40.08333,2.2224,1,0,2,10,1,14,1
0,32.41667,6.1064,1,0,1,67,1,1,1
1,20.91667,2.625,0,1,0,20,1,2,0
2,21.5,1.56,1,0,0,1,1,12,0
0,27.83333,2.652,1,0,3,24,1,3,1
0,43.91667,2.8,1,0,0,147,1,1,1
0,24.25,1.6,1,0,0,48,0,1,1
0,29.08333,5,1,0,4,3,1,0,1
1,27.75,2.04,0,0,0,24,1,10,1
0,47.58333,5.04,0,0,3,47,1,9,1
0,19.83333,1.92,0,0,0,6,0,4,0
0,42,3.4,1,0,3,5,1,9,0
0,42.75,3.2,1,0,0,68,1,9,1
0,44.58333,3.1,1,0,0,75,1,5,1
0,35.83333,1.8829,0,0,1,3,1,12,1
0,21.83333,2.4,0,0,0,105,0,1,1
0,25.91667,3,1,0,0,40,1,16,1
0,40.91667,1.84,0,1,2,18,1,0,0
0,35.83333,2.5,1,0,1,42,0,11,1
0,31,5.112,1,0,2,16,1,19,1
0,51.66667,2.5,1,0,0,138,0,3,1
0,34,5.4,1,0,3,24,1,4,1
2,30.58333,2.5,0,0,0,12,1,18,0
0,33.33333,2.1,0,0,0,6,0,0,1
1,32.75,6,0,0,0,6,0,17,1
0,26.08333,1.56,0,0,2,13,1,13,1
0,31.91667,4.07,0,0,0,12,1,14,1
1,20.58333,2.7,0,0,0,147,1,22,1
0,23.41667,2.04,1,0,0,7,1,12,1
0,60.25,2.8,1,0,3,232,1,7,1
0,24.83333,6.2,0,0,0,12,1,7,1
0,30.16667,2.19,0,0,0,6,1,0,1
0,29.33333,3.2,0,0,0,36,0,6,1
0,48.16667,2.3,1,0,0,72,0,2,1
0,25.25,1.76,0,0,0,28,1,12,1
0,69.75,1.8,1,0,0,528,0,5,0
0,53.25,3.96,1,0,1,180,0,5,1
0,54.08333,2.5,1,0,1,102,0,13,1
0,32,2.28,1,0,0,48,0,15,1
0,33.75,2.5,1,0,1,30,1,6,1
0,23.16667,2.6,0,0,0,4,1,0,1
0,24.75,2.2,1,0,0,36,1,6,1
4,40.41667,2.448,1,0,1,41,1,12,1
2,48.25,6.8,1,1,1,56,0,20,0
0,35.83333,4.5,1,0,6,6,0,0,0
0,49.66667,4.96,1,0,4,168,1,7,1
0,34.66667,5,1,0,4,6,1,0,1
0,34.91667,2.1,0,0,2,49,1,4,1
0,47.33333,10.4,1,0,2,9,0,0,1
0,19.5,1.56,1,0,0,46,0,3,0
9,30.33333,2.3,0,1,3,15,1,9,0
0,40,4.9875,1,0,2,32,1,16,0
6,35.25,5.6335,1,0,3,18,0,10,0
0,23.75,1.672,0,0,0,27,1,0,0
0,0.75,1.6,0,0,0,1,1,9,1
0,24.83333,1.51,1,0,0,30,1,2,1
0,38.75,2.8463,1,0,1,120,1,16,1
0,24.91667,2.3,0,0,0,26,1,7,1
0,25.33333,3,0,0,0,10,0,0,1
1,23.25,2.2,1,0,0,228,0,9,1
0,49.83333,0.21,1,0,2,42,1,1,1
0,37.08333,2.8,0,0,0,36,1,23,1
0,20.16667,1.8,0,0,0,4,0,1,0
2,24.58333,2.2,0,0,0,6,1,8,0
1,28.5,3,0,0,0,51,1,5,1
0,45.58333,2.4,1,0,2,122,1,11,1
0,20.58333,1.2,0,1,1,24,1,0,0
0,54.25,6.8,0,0,0,24,1,15,1
0,24.58333,1.5,0,0,0,28,1,5,1
0,31.91667,2.7,0,0,0,19,1,0,1
1,43.75,3.5,1,0,3,180,0,19,1
0,31.91667,2.1,0,0,2,60,1,2,0
0,22.83333,2.5,0,0,0,4,1,1,1
0,28.08333,5.47,1,0,3,18,1,0,1
0,27.58333,2.35,0,0,3,6,1,0,0
0,22.08333,1.65,0,0,0,36,1,3,1
0,34.16667,9.2,1,0,5,81,1,7,1
1,54.66667,7.29,1,0,2,78,1,9,1
0,32.91667,2.72,0,0,1,6,1,8,1
0,40,3.624,1,0,3,124,1,19,1
0,26,5.3,1,0,1,24,1,20,1
0,55.25,4.9,1,0,2,96,1,17,1
0,32.25,3.6208,1,0,3,97,1,13,1
0,38.91667,2.136,0,0,1,66,1,14,1
0,28.41667,2.5,1,0,0,18,1,7,1
0,39.58333,0.49,1,0,2,100,1,0,0
1,55.58333,4.3,1,0,0,6,1,31,1
0,42,6.3,1,0,4,72,1,20,1
0,21.16667,2.4,0,0,0,2,1,5,1
0,33.08333,2.8,1,0,1,72,1,20,1
0,37.75,5,1,0,4,36,1,25,1
0,28.41667,2.8,0,0,0,27,1,19,1
0,31.08333,2.8,1,0,3,15,1,17,1
0,30.5,2.65,0,0,3,36,1,9,1
0,25.25,1.6,0,0,0,12,1,0,0
4,46.91667,2.1,0,0,0,25,0,3,0
0,36.16667,2.408,0,0,4,14,1,0,0
1,52.75,3.1,1,0,2,75,1,9,0
0,34.16667,2.616,0,0,2,3,1,12,1
0,53,11,1,1,0,429,1,0,0
0,22.33333,1.8,0,0,0,48,0,1,1
0,30,2.5,1,0,3,50,1,14,1
0,25.16667,1.8,0,0,0,24,0,4,1
0,21.08333,2.7268,0,0,1,18,1,0,0
0,22.91667,2.05,0,0,0,42,0,4,0
0,40.66667,5.05,1,0,0,128,1,10,1
2,33.83333,3.8,1,0,0,153,1,11,0
1,35.16667,4.288,1,0,3,24,0,13,0
0,28.83333,3.6,1,1,0,56,1,10,1
0,30.75,4.3,1,0,4,16,1,7,1
0,41.33333,4.44,1,0,2,98,1,3,0
0,38.5,2.6,0,0,0,33,1,16,1
1,33.75,4.1,1,0,2,22,1,15,0
0,29.08333,2.86,0,0,0,38,1,0,0
0,27.08333,2.4,0,0,0,56,1,1,1
0,23.25,1.8,0,0,1,4,0,0,1
0,33.83333,1.8,0,0,0,4,1,8,1
0,38.16667,5.1,0,0,0,60,1,7,1
0,35.58333,3.5606,0,0,0,12,1,0,1
0,30.41667,4.15,0,0,1,16,1,4,1
0,31.58333,2.0237,0,0,0,14,1,3,0
0,23,1.8,0,0,0,6,1,0,1
1,25.25,2.9,0,0,0,276,1,6,1
6,35.58333,4,0,0,0,29,0,5,0
0,28.66667,2.95,0,0,0,26,1,4,1
0,37,3.2,0,0,0,14,1,0,0
0,41.08333,4.5,1,0,2,6,1,10,1
6,37.41667,7,1,0,4,120,1,10,0
0,19.41667,2.2,0,0,0,6,1,0,0
0,22.33333,2.8,0,0,0,4,1,0,1
0,29.08333,2.2,0,0,0,9,1,0,1
0,26.75,5.77,1,0,1,13,1,11,1
0,43.08333,2.4317,0,0,2,18,1,28,1
0,37.33333,7,1,0,2,14,1,17,1
0,26.75,2.15,0,0,0,10,0,4,1
0,42.16667,5.2,1,0,3,29,1,9,1
0,28.16667,4.7,1,0,0,6,1,19,1
0,26.08333,2.5,1,0,0,14,1,13,1
0,48.25,5,0,0,3,7,1,0,1
0,27.83333,3.5,1,0,2,17,1,11,1
0,26.33333,2.45,0,0,0,6,1,11,1
0,21.08333,9.9999,0,0,2,8,0,0,0
0,30.58333,3.2,1,0,2,12,0,7,1
0,27.83333,3.54,0,0,2,3,1,0,1
0,49.16667,3.1144,1,0,1,154,0,6,1
2,35,2.25,0,0,1,84,1,3,0
1,48.66667,6,1,0,3,114,1,19,1
11,24.58333,1.68,0,0,2,2,1,8,0
0,29.58333,2.4,0,0,1,18,1,8,1
0,41.41667,3.2,0,0,1,16,1,2,1
0,40.91667,6,1,0,0,42,1,5,1
0,22,1.75,0,0,0,2,1,0,1
0,36,4.5,1,0,2,228,1,0,0
0,39.58333,2.5,0,0,0,12,1,4,1
0,31.58333,2.55,0,0,1,60,1,7,1
0,33.08333,3.26,0,0,0,37,1,18,1
1,22.83333,3.6,0,0,0,30,1,20,1
0,35.41667,2.78,0,0,0,6,1,0,0
0,58.08333,4.4,1,1,1,132,1,12,1
0,38.75,3.2,1,0,2,24,1,19,1
0,27.41667,1.6,1,0,1,30,0,0,0
0,23.91667,1.636,0,0,1,13,1,0,0
0,30.08333,2.7,0,0,2,1,1,8,1
0,34.08333,3.5,1,0,0,24,0,10,1
1,39.08333,3.4224,1,0,0,41,1,12,1
0,38.41667,6.5,1,0,3,60,1,9,1
0,20.5,2,0,0,0,111,1,6,1
0,35.58333,3.58,1,0,2,123,1,7,1
0,25.91667,2.5,0,0,0,25,1,10,1
1,40.16667,2,1,0,1,121,1,10,1
0,30.58333,2.512,0,1,3,36,0,4,1
0,39.33333,2.3004,0,1,0,46,1,3,0
0,22.58333,3.86,0,0,1,36,0,4,0
1,30.33333,2.18,0,1,0,13,1,1,0
0,33.58333,4.566,1,0,0,94,1,19,1
5,23.91667,3.192,0,0,3,12,1,5,0
0,40.58333,4.6,1,0,2,1,1,2,1
0,32.83333,3.7,0,1,0,60,1,7,1
0,48.25,3.7,1,0,2,2,1,0,1
